customer_id,age,gender,item_purchased,category,purchase_amount_usd,location,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,age_group,subscription_status_binary,discount_applied_binary,promo_code_used_binary,total_spendings
1107,52,Male,Skirt,Clothing,96,Minnesota,Violet,Winter,3.6,No,Store Pickup,Yes,Yes,12,Venmo,Fortnightly,46-55,0,1,1,1248
1108,69,Male,Sneakers,Footwear,62,Texas,Peach,Fall,2.8,No,Store Pickup,Yes,Yes,26,Bank Transfer,Weekly,65+,0,1,1,1674
1109,27,Male,Shorts,Clothing,25,Nebraska,Teal,Fall,2.8,No,Standard,Yes,Yes,50,Cash,Fortnightly,26-35,0,1,1,1275
1110,66,Male,Hoodie,Clothing,97,Oklahoma,Violet,Winter,4.9,No,Next Day Air,Yes,Yes,2,Venmo,Weekly,65+,0,1,1,291
1111,28,Male,Hoodie,Clothing,61,Texas,Cyan,Fall,3.0,No,Standard,Yes,Yes,31,Cash,Bi-Weekly,26-35,0,1,1,1952
1112,22,Male,Shoes,Footwear,66,New York,Olive,Summer,4.1,No,Next Day Air,Yes,Yes,4,Credit Card,Bi-Weekly,18-25,0,1,1,330
1113,69,Male,Hoodie,Clothing,67,Washington,Pink,Spring,4.6,No,Free Shipping,Yes,Yes,32,PayPal,Quarterly,65+,0,1,1,2211
1114,28,Male,Sunglasses,Accessories,80,Maryland,Purple,Summer,4.8,No,Next Day Air,Yes,Yes,11,PayPal,Bi-Weekly,26-35,0,1,1,960
1115,55,Male,Skirt,Clothing,25,New Hampshire,Violet,Fall,2.6,No,Next Day Air,Yes,Yes,47,Bank Transfer,Every 3 Months,46-55,0,1,1,1200
1116,30,Male,Hat,Accessories,58,New York,Peach,Fall,4.0,No,2-Day Shipping,Yes,Yes,37,Cash,Weekly,26-35,0,1,1,2204
1117,67,Male,Backpack,Accessories,96,Hawaii,Charcoal,Winter,4.2,No,Express,Yes,Yes,39,PayPal,Fortnightly,65+,0,1,1,3840
1118,25,Male,Sunglasses,Accessories,77,California,Lavender,Spring,4.5,No,Store Pickup,Yes,Yes,24,Credit Card,Monthly,18-25,0,1,1,1925
1119,49,Male,Belt,Accessories,65,Indiana,Purple,Summer,4.9,No,Standard,Yes,Yes,11,PayPal,Every 3 Months,46-55,0,1,1,780
1120,34,Male,Jewelry,Accessories,36,Louisiana,Indigo,Spring,3.1,No,Standard,Yes,Yes,36,Credit Card,Weekly,26-35,0,1,1,1332
1121,22,Male,Sneakers,Footwear,84,Pennsylvania,Magenta,Winter,4.0,No,Next Day Air,Yes,Yes,40,Debit Card,Monthly,18-25,0,1,1,3444
1122,63,Male,T-shirt,Clothing,58,Florida,Peach,Fall,3.2,No,Express,Yes,Yes,25,Cash,Quarterly,56-65,0,1,1,1508
1123,70,Male,Handbag,Accessories,62,North Carolina,Charcoal,Spring,4.3,No,2-Day Shipping,Yes,Yes,12,Credit Card,Annually,65+,0,1,1,806
1124,36,Male,Hat,Accessories,67,Massachusetts,Purple,Fall,2.5,No,Store Pickup,Yes,Yes,38,Cash,Monthly,36-45,0,1,1,2613
1125,42,Male,Sweater,Clothing,20,Iowa,Orange,Spring,4.9,No,Express,Yes,Yes,40,Cash,Quarterly,36-45,0,1,1,820
1239,55,Male,Pants,Clothing,77,Wyoming,Violet,Winter,3.7,No,Express,Yes,Yes,3,Venmo,Fortnightly,46-55,0,1,1,308
1126,27,Male,Sandals,Footwear,90,North Dakota,Lavender,Summer,2.7,No,2-Day Shipping,Yes,Yes,10,Bank Transfer,Weekly,26-35,0,1,1,990
1127,23,Male,Scarf,Accessories,58,Iowa,Beige,Winter,3.4,No,Standard,Yes,Yes,47,Venmo,Fortnightly,18-25,0,1,1,2784
1128,50,Male,Shirt,Clothing,53,Delaware,Maroon,Spring,4.8,No,Store Pickup,Yes,Yes,22,Debit Card,Monthly,46-55,0,1,1,1219
1129,56,Male,Gloves,Accessories,30,New York,Charcoal,Winter,4.7,No,Next Day Air,Yes,Yes,35,Debit Card,Monthly,56-65,0,1,1,1080
1130,37,Male,Hoodie,Clothing,65,New Hampshire,White,Winter,4.7,No,Express,Yes,Yes,46,Venmo,Fortnightly,36-45,0,1,1,3055
1131,67,Male,Jewelry,Accessories,41,Kentucky,Lavender,Summer,3.9,No,Standard,Yes,Yes,30,PayPal,Bi-Weekly,65+,0,1,1,1271
1132,67,Male,Shirt,Clothing,73,Illinois,Black,Spring,3.7,No,Express,Yes,Yes,20,Bank Transfer,Monthly,65+,0,1,1,1533
1133,50,Male,Hoodie,Clothing,98,North Carolina,Teal,Spring,4.3,No,Store Pickup,Yes,Yes,25,Cash,Fortnightly,46-55,0,1,1,2548
1134,36,Male,Shoes,Footwear,36,Connecticut,Magenta,Winter,4.1,No,2-Day Shipping,Yes,Yes,29,Cash,Weekly,36-45,0,1,1,1080
1135,62,Male,T-shirt,Clothing,81,Wisconsin,Brown,Summer,4.6,No,Express,Yes,Yes,2,Venmo,Every 3 Months,56-65,0,1,1,243
1136,65,Male,Skirt,Clothing,90,Massachusetts,Peach,Winter,3.6,No,2-Day Shipping,Yes,Yes,32,Bank Transfer,Quarterly,56-65,0,1,1,2970
1137,23,Male,Handbag,Accessories,83,Illinois,Cyan,Summer,4.8,No,Free Shipping,Yes,Yes,37,Cash,Monthly,18-25,0,1,1,3154
1138,46,Male,Shirt,Clothing,91,New Mexico,Pink,Winter,2.8,No,2-Day Shipping,Yes,Yes,16,Bank Transfer,Every 3 Months,46-55,0,1,1,1547
1139,18,Male,Pants,Clothing,36,Iowa,Purple,Summer,4.7,No,Express,Yes,Yes,32,Venmo,Fortnightly,18-25,0,1,1,1188
1140,58,Male,Coat,Outerwear,53,Alabama,Purple,Spring,3.9,No,Standard,Yes,Yes,42,Debit Card,Bi-Weekly,56-65,0,1,1,2279
1141,31,Male,Jeans,Clothing,39,Maryland,White,Winter,2.6,No,Store Pickup,Yes,Yes,6,Credit Card,Every 3 Months,26-35,0,1,1,273
1142,39,Male,Gloves,Accessories,33,Ohio,Silver,Winter,4.7,No,Next Day Air,Yes,Yes,23,PayPal,Fortnightly,36-45,0,1,1,792
1143,69,Male,T-shirt,Clothing,76,Ohio,Green,Spring,3.5,No,Store Pickup,Yes,Yes,27,Venmo,Bi-Weekly,65+,0,1,1,2128
1144,68,Male,Boots,Footwear,23,Nevada,Teal,Winter,4.4,No,Standard,Yes,Yes,43,PayPal,Quarterly,65+,0,1,1,1012
3771,23,Female,Pants,Clothing,42,Montana,Black,Summer,4.0,No,Store Pickup,No,No,34,Bank Transfer,Weekly,18-25,0,0,0,1470
1145,41,Male,Jeans,Clothing,54,South Carolina,Indigo,Fall,4.4,No,2-Day Shipping,Yes,Yes,25,Bank Transfer,Fortnightly,36-45,0,1,1,1404
1147,48,Male,Sneakers,Footwear,38,Wisconsin,Indigo,Summer,4.2,No,Standard,Yes,Yes,7,Bank Transfer,Every 3 Months,46-55,0,1,1,304
1148,59,Male,Hat,Accessories,36,Tennessee,Red,Winter,4.3,No,Next Day Air,Yes,Yes,17,Debit Card,Annually,56-65,0,1,1,648
1149,34,Male,Pants,Clothing,66,Florida,Violet,Spring,2.6,No,Store Pickup,Yes,Yes,10,PayPal,Fortnightly,26-35,0,1,1,726
1150,21,Male,Jewelry,Accessories,42,Georgia,Cyan,Spring,3.3,No,Store Pickup,Yes,Yes,40,Venmo,Annually,18-25,0,1,1,1722
1151,29,Male,Jewelry,Accessories,36,Kentucky,Red,Winter,2.7,No,Next Day Air,Yes,Yes,50,Venmo,Bi-Weekly,26-35,0,1,1,1836
1152,41,Male,Blouse,Clothing,86,Ohio,Gray,Spring,4.2,No,Express,Yes,Yes,24,Credit Card,Weekly,36-45,0,1,1,2150
1153,62,Male,Handbag,Accessories,49,Connecticut,Gold,Fall,4.0,No,Standard,Yes,Yes,8,PayPal,Every 3 Months,56-65,0,1,1,441
1154,27,Male,Shirt,Clothing,41,Idaho,Pink,Summer,4.0,No,Free Shipping,Yes,Yes,6,Bank Transfer,Quarterly,26-35,0,1,1,287
1155,49,Male,Dress,Clothing,82,Georgia,Cyan,Spring,2.9,No,2-Day Shipping,Yes,Yes,44,Credit Card,Bi-Weekly,46-55,0,1,1,3690
1156,67,Male,T-shirt,Clothing,53,Tennessee,Red,Fall,2.6,No,Express,Yes,Yes,47,PayPal,Quarterly,65+,0,1,1,2544
1157,20,Male,Shoes,Footwear,21,Hawaii,Gold,Summer,4.8,No,Express,Yes,Yes,6,Venmo,Every 3 Months,18-25,0,1,1,147
1158,37,Male,Belt,Accessories,66,Maryland,Charcoal,Fall,4.4,No,Standard,Yes,Yes,11,Cash,Quarterly,36-45,0,1,1,792
1159,69,Male,Belt,Accessories,89,Nevada,Orange,Summer,4.0,No,2-Day Shipping,Yes,Yes,41,Bank Transfer,Annually,65+,0,1,1,3738
1160,66,Male,Handbag,Accessories,55,New Hampshire,Blue,Fall,3.6,No,2-Day Shipping,Yes,Yes,46,Venmo,Every 3 Months,65+,0,1,1,2585
1161,37,Male,Scarf,Accessories,42,North Dakota,Blue,Summer,3.2,No,Next Day Air,Yes,Yes,9,Venmo,Bi-Weekly,36-45,0,1,1,420
1162,63,Male,Shorts,Clothing,52,Oklahoma,Orange,Fall,3.1,No,2-Day Shipping,Yes,Yes,37,PayPal,Monthly,56-65,0,1,1,1976
1163,47,Male,Sandals,Footwear,92,North Carolina,Blue,Winter,4.2,No,Express,Yes,Yes,13,PayPal,Weekly,46-55,0,1,1,1288
1164,26,Male,Pants,Clothing,56,Tennessee,White,Summer,3.0,No,2-Day Shipping,Yes,Yes,24,Debit Card,Monthly,26-35,0,1,1,1400
1165,68,Male,Dress,Clothing,96,Montana,Green,Winter,4.2,No,Standard,Yes,Yes,47,PayPal,Quarterly,65+,0,1,1,4608
1166,51,Male,T-shirt,Clothing,64,Wisconsin,Silver,Winter,2.9,No,Next Day Air,Yes,Yes,21,Venmo,Every 3 Months,46-55,0,1,1,1408
1167,48,Male,Dress,Clothing,48,Connecticut,Lavender,Winter,3.7,No,Store Pickup,Yes,Yes,22,Venmo,Fortnightly,46-55,0,1,1,1104
1168,60,Male,Socks,Clothing,83,New Jersey,Beige,Summer,3.6,No,Free Shipping,Yes,Yes,16,PayPal,Quarterly,56-65,0,1,1,1411
1169,68,Male,Scarf,Accessories,91,Mississippi,Violet,Summer,3.6,No,Standard,Yes,Yes,37,Debit Card,Fortnightly,65+,0,1,1,3458
1170,25,Male,Backpack,Accessories,94,Wyoming,Gray,Fall,4.5,No,2-Day Shipping,Yes,Yes,3,Cash,Annually,18-25,0,1,1,376
1171,57,Male,Skirt,Clothing,62,Illinois,Red,Spring,3.2,No,Express,Yes,Yes,33,Cash,Bi-Weekly,56-65,0,1,1,2108
1172,41,Male,Socks,Clothing,55,Louisiana,Lavender,Spring,3.9,No,Next Day Air,Yes,Yes,15,Debit Card,Annually,36-45,0,1,1,880
1173,59,Male,Coat,Outerwear,68,Oregon,Peach,Spring,4.6,No,Store Pickup,Yes,Yes,42,Bank Transfer,Bi-Weekly,56-65,0,1,1,2924
1174,44,Male,Jewelry,Accessories,76,South Dakota,Indigo,Winter,2.5,No,Express,Yes,Yes,42,Cash,Bi-Weekly,36-45,0,1,1,3268
1175,42,Male,Backpack,Accessories,31,Michigan,Black,Winter,4.3,No,Express,Yes,Yes,19,Bank Transfer,Bi-Weekly,36-45,0,1,1,620
1176,35,Male,Belt,Accessories,81,New Jersey,Beige,Spring,4.1,No,Store Pickup,Yes,Yes,26,PayPal,Quarterly,26-35,0,1,1,2187
1177,36,Male,Dress,Clothing,83,Oregon,Red,Winter,4.6,No,Free Shipping,Yes,Yes,39,PayPal,Quarterly,36-45,0,1,1,3320
1178,54,Male,Skirt,Clothing,21,Iowa,Black,Spring,4.8,No,Standard,Yes,Yes,24,Debit Card,Monthly,46-55,0,1,1,525
1179,37,Male,Dress,Clothing,22,South Carolina,Teal,Spring,4.9,No,Express,Yes,Yes,23,Debit Card,Annually,36-45,0,1,1,528
1180,20,Male,T-shirt,Clothing,33,Indiana,Blue,Summer,2.8,No,Free Shipping,Yes,Yes,44,Bank Transfer,Annually,18-25,0,1,1,1485
1181,23,Male,Skirt,Clothing,23,Oregon,Beige,Spring,4.9,No,Standard,Yes,Yes,34,Cash,Monthly,18-25,0,1,1,805
1182,61,Male,Shorts,Clothing,96,New York,Teal,Summer,3.5,No,Free Shipping,Yes,Yes,43,Bank Transfer,Quarterly,56-65,0,1,1,4224
1183,37,Male,Jewelry,Accessories,21,New Mexico,Maroon,Spring,3.8,No,Express,Yes,Yes,45,PayPal,Quarterly,36-45,0,1,1,966
1184,23,Male,Pants,Clothing,39,Louisiana,Yellow,Spring,4.5,No,2-Day Shipping,Yes,Yes,4,Credit Card,Weekly,18-25,0,1,1,195
1185,63,Male,Belt,Accessories,73,South Carolina,Indigo,Fall,3.4,No,Express,Yes,Yes,19,Credit Card,Annually,56-65,0,1,1,1460
1186,47,Male,Jeans,Clothing,64,Maine,Magenta,Spring,3.9,No,Standard,Yes,Yes,29,Credit Card,Monthly,46-55,0,1,1,1920
1187,63,Male,Jeans,Clothing,68,Indiana,Beige,Summer,4.1,No,2-Day Shipping,Yes,Yes,27,Credit Card,Annually,56-65,0,1,1,1904
1188,56,Male,Hat,Accessories,89,Iowa,Maroon,Fall,3.0,No,Express,Yes,Yes,37,Credit Card,Every 3 Months,56-65,0,1,1,3382
1189,68,Male,Blouse,Clothing,29,Mississippi,Magenta,Summer,3.3,No,Next Day Air,Yes,Yes,11,Credit Card,Weekly,65+,0,1,1,348
1190,64,Male,Shirt,Clothing,97,Arkansas,Teal,Summer,4.9,No,Free Shipping,Yes,Yes,28,Debit Card,Annually,56-65,0,1,1,2813
1191,62,Male,Shirt,Clothing,45,South Carolina,Orange,Winter,4.3,No,Next Day Air,Yes,Yes,31,Credit Card,Weekly,56-65,0,1,1,1440
1192,34,Male,T-shirt,Clothing,70,Indiana,Charcoal,Winter,4.1,No,Free Shipping,Yes,Yes,50,Venmo,Quarterly,26-35,0,1,1,3570
1193,49,Male,Coat,Outerwear,56,Florida,Turquoise,Summer,4.0,No,2-Day Shipping,Yes,Yes,42,Venmo,Quarterly,46-55,0,1,1,2408
1194,40,Male,Jacket,Outerwear,55,Alaska,Pink,Fall,5.0,No,2-Day Shipping,Yes,Yes,18,Credit Card,Fortnightly,36-45,0,1,1,1045
1195,50,Male,Hoodie,Clothing,46,New York,Teal,Winter,3.1,No,2-Day Shipping,Yes,Yes,6,Credit Card,Fortnightly,46-55,0,1,1,322
1196,25,Male,Scarf,Accessories,95,Texas,White,Winter,4.0,No,2-Day Shipping,Yes,Yes,33,Venmo,Monthly,18-25,0,1,1,3230
1197,30,Male,Belt,Accessories,88,North Dakota,Maroon,Winter,3.2,No,2-Day Shipping,Yes,Yes,13,Bank Transfer,Bi-Weekly,26-35,0,1,1,1232
1198,54,Male,Sneakers,Footwear,92,Vermont,Violet,Fall,3.9,No,Standard,Yes,Yes,26,PayPal,Annually,46-55,0,1,1,2484
1199,40,Male,Socks,Clothing,49,New Jersey,Brown,Summer,3.9,No,2-Day Shipping,Yes,Yes,17,Cash,Annually,36-45,0,1,1,882
1200,49,Male,Sandals,Footwear,89,Maryland,Indigo,Fall,4.5,No,Free Shipping,Yes,Yes,3,Debit Card,Weekly,46-55,0,1,1,356
1201,27,Male,Coat,Outerwear,22,Connecticut,Black,Winter,4.4,No,Store Pickup,Yes,Yes,7,PayPal,Weekly,26-35,0,1,1,176
1202,27,Male,Shoes,Footwear,61,Illinois,Black,Summer,3.1,No,2-Day Shipping,Yes,Yes,46,Venmo,Fortnightly,26-35,0,1,1,2867
1203,48,Male,Scarf,Accessories,29,Maryland,Olive,Spring,2.9,No,Standard,Yes,Yes,14,Venmo,Every 3 Months,46-55,0,1,1,435
1204,40,Male,Sneakers,Footwear,82,Minnesota,Orange,Winter,3.7,No,Free Shipping,Yes,Yes,23,Bank Transfer,Annually,36-45,0,1,1,1968
1205,67,Male,Belt,Accessories,94,Florida,Pink,Spring,3.2,No,2-Day Shipping,Yes,Yes,20,Credit Card,Every 3 Months,65+,0,1,1,1974
1206,52,Male,Handbag,Accessories,99,California,Olive,Spring,3.5,No,Standard,Yes,Yes,38,Bank Transfer,Fortnightly,46-55,0,1,1,3861
1207,22,Male,Handbag,Accessories,59,Mississippi,Cyan,Fall,3.0,No,Free Shipping,Yes,Yes,16,Venmo,Every 3 Months,18-25,0,1,1,1003
1208,62,Male,Boots,Footwear,90,Washington,White,Summer,4.1,No,Next Day Air,Yes,Yes,48,Credit Card,Every 3 Months,56-65,0,1,1,4410
1209,20,Male,Boots,Footwear,100,Wisconsin,Red,Winter,2.9,No,2-Day Shipping,Yes,Yes,8,Debit Card,Annually,18-25,0,1,1,900
1210,41,Male,Pants,Clothing,62,Pennsylvania,Blue,Winter,3.8,No,Next Day Air,Yes,Yes,16,Bank Transfer,Monthly,36-45,0,1,1,1054
1211,34,Male,Sunglasses,Accessories,78,Missouri,Olive,Fall,4.1,No,Next Day Air,Yes,Yes,5,Cash,Quarterly,26-35,0,1,1,468
1212,23,Male,Hoodie,Clothing,94,Oklahoma,Green,Spring,4.6,No,Store Pickup,Yes,Yes,14,Venmo,Every 3 Months,18-25,0,1,1,1410
1213,32,Male,Shoes,Footwear,74,Pennsylvania,Yellow,Summer,2.5,No,Free Shipping,Yes,Yes,18,Credit Card,Weekly,26-35,0,1,1,1406
1214,68,Male,Handbag,Accessories,52,Kentucky,Black,Spring,3.7,No,Express,Yes,Yes,14,Debit Card,Every 3 Months,65+,0,1,1,780
1215,30,Male,Jacket,Outerwear,81,Vermont,Blue,Fall,3.8,No,Free Shipping,Yes,Yes,5,Cash,Every 3 Months,26-35,0,1,1,486
1216,66,Male,Blouse,Clothing,20,Oregon,Pink,Winter,2.6,No,2-Day Shipping,Yes,Yes,15,Credit Card,Every 3 Months,65+,0,1,1,320
1217,62,Male,Pants,Clothing,32,Utah,Lavender,Summer,3.7,No,Free Shipping,Yes,Yes,3,Venmo,Every 3 Months,56-65,0,1,1,128
1218,50,Male,Boots,Footwear,63,Nebraska,Cyan,Fall,2.6,No,Free Shipping,Yes,Yes,12,Cash,Every 3 Months,46-55,0,1,1,819
1219,55,Male,Boots,Footwear,79,Pennsylvania,Cyan,Spring,3.1,No,Store Pickup,Yes,Yes,43,Cash,Every 3 Months,46-55,0,1,1,3476
1220,19,Male,Sweater,Clothing,23,Vermont,Gold,Winter,2.5,No,Next Day Air,Yes,Yes,35,Credit Card,Bi-Weekly,18-25,0,1,1,828
1221,67,Male,Gloves,Accessories,64,Kentucky,Green,Winter,4.9,No,Express,Yes,Yes,36,Bank Transfer,Quarterly,65+,0,1,1,2368
1222,18,Male,Socks,Clothing,69,Iowa,Red,Winter,4.5,No,Standard,Yes,Yes,3,Cash,Quarterly,18-25,0,1,1,276
1223,58,Male,Jeans,Clothing,69,Indiana,Magenta,Fall,3.4,No,Store Pickup,Yes,Yes,27,Bank Transfer,Annually,56-65,0,1,1,1932
1224,69,Male,Pants,Clothing,24,Kansas,Red,Winter,3.9,No,Free Shipping,Yes,Yes,21,Bank Transfer,Weekly,65+,0,1,1,528
1225,62,Male,Shorts,Clothing,50,Illinois,Yellow,Summer,3.7,No,Store Pickup,Yes,Yes,18,Venmo,Weekly,56-65,0,1,1,950
1226,28,Male,Gloves,Accessories,97,North Carolina,Turquoise,Fall,2.6,No,Free Shipping,Yes,Yes,16,Debit Card,Weekly,26-35,0,1,1,1649
1227,53,Male,Sandals,Footwear,91,Ohio,Cyan,Fall,3.4,No,Store Pickup,Yes,Yes,18,Venmo,Bi-Weekly,46-55,0,1,1,1729
1228,27,Male,Blouse,Clothing,37,Illinois,Yellow,Spring,4.9,No,Store Pickup,Yes,Yes,19,Bank Transfer,Bi-Weekly,26-35,0,1,1,740
1229,55,Male,Jacket,Outerwear,55,Indiana,Yellow,Winter,3.9,No,Express,Yes,Yes,1,Cash,Annually,46-55,0,1,1,110
1230,34,Male,Jewelry,Accessories,52,Kansas,Maroon,Winter,3.6,No,Express,Yes,Yes,39,Bank Transfer,Annually,26-35,0,1,1,2080
1231,25,Male,Hat,Accessories,80,Illinois,Brown,Spring,4.6,No,Standard,Yes,Yes,49,Venmo,Monthly,18-25,0,1,1,4000
1232,66,Male,Socks,Clothing,79,Pennsylvania,Gold,Spring,4.0,No,2-Day Shipping,Yes,Yes,43,Credit Card,Fortnightly,65+,0,1,1,3476
1233,57,Male,Handbag,Accessories,23,New York,Charcoal,Summer,3.6,No,Free Shipping,Yes,Yes,31,Debit Card,Every 3 Months,56-65,0,1,1,736
1234,46,Male,Pants,Clothing,73,Utah,Beige,Winter,3.5,No,Next Day Air,Yes,Yes,40,Venmo,Every 3 Months,46-55,0,1,1,2993
1235,38,Male,Gloves,Accessories,99,New Jersey,Indigo,Fall,4.1,No,Store Pickup,Yes,Yes,2,Bank Transfer,Bi-Weekly,36-45,0,1,1,297
1236,23,Male,Sweater,Clothing,22,Idaho,Red,Spring,3.0,No,Store Pickup,Yes,Yes,46,PayPal,Every 3 Months,18-25,0,1,1,1034
1237,42,Male,Hat,Accessories,68,New Mexico,White,Summer,4.4,No,Store Pickup,Yes,Yes,35,Debit Card,Every 3 Months,36-45,0,1,1,2448
1238,25,Male,Dress,Clothing,92,Michigan,Charcoal,Spring,4.4,No,2-Day Shipping,Yes,Yes,42,Credit Card,Quarterly,18-25,0,1,1,3956
1240,62,Male,Coat,Outerwear,37,New Jersey,Magenta,Spring,4.8,No,Standard,Yes,Yes,32,Debit Card,Every 3 Months,56-65,0,1,1,1221
1241,41,Male,Scarf,Accessories,79,New Jersey,White,Winter,2.9,No,Store Pickup,Yes,Yes,48,Debit Card,Annually,36-45,0,1,1,3871
1242,58,Male,Hoodie,Clothing,51,Hawaii,Pink,Winter,3.1,No,Express,Yes,Yes,34,Credit Card,Weekly,56-65,0,1,1,1785
1243,56,Male,Socks,Clothing,27,Nevada,Lavender,Summer,4.0,No,Next Day Air,Yes,Yes,15,Bank Transfer,Quarterly,56-65,0,1,1,432
1244,25,Male,Blouse,Clothing,23,New Hampshire,Pink,Spring,3.0,No,Store Pickup,Yes,Yes,22,Debit Card,Annually,18-25,0,1,1,529
1245,70,Male,Socks,Clothing,76,Indiana,Silver,Summer,3.9,No,2-Day Shipping,Yes,Yes,2,Cash,Monthly,65+,0,1,1,228
1246,42,Male,Dress,Clothing,31,New York,Violet,Fall,3.4,No,Standard,Yes,Yes,30,Bank Transfer,Weekly,36-45,0,1,1,961
1247,27,Male,Hoodie,Clothing,60,Louisiana,Charcoal,Winter,2.7,No,Standard,Yes,Yes,27,Cash,Monthly,26-35,0,1,1,1680
1248,65,Male,T-shirt,Clothing,99,Virginia,Charcoal,Spring,3.5,No,Express,Yes,Yes,18,Venmo,Bi-Weekly,56-65,0,1,1,1881
1249,62,Male,Hat,Accessories,37,Wisconsin,Red,Winter,3.0,No,Free Shipping,Yes,Yes,8,Credit Card,Annually,56-65,0,1,1,333
1250,62,Male,Boots,Footwear,50,Oregon,Peach,Winter,4.5,No,Express,Yes,Yes,48,Venmo,Fortnightly,56-65,0,1,1,2450
1251,52,Male,Jeans,Clothing,26,New Hampshire,Purple,Winter,4.1,No,Free Shipping,Yes,Yes,24,Cash,Monthly,46-55,0,1,1,650
1252,56,Male,Shorts,Clothing,86,Indiana,Orange,Spring,5.0,No,Next Day Air,Yes,Yes,43,Credit Card,Monthly,56-65,0,1,1,3784
1253,28,Male,Sandals,Footwear,41,Massachusetts,Magenta,Fall,4.0,No,Standard,Yes,Yes,8,Cash,Quarterly,26-35,0,1,1,369
1254,39,Male,Sandals,Footwear,23,Montana,Red,Winter,4.9,No,Express,Yes,Yes,49,PayPal,Annually,36-45,0,1,1,1150
1255,54,Male,Sneakers,Footwear,56,California,Black,Spring,3.3,No,2-Day Shipping,Yes,Yes,2,Credit Card,Bi-Weekly,46-55,0,1,1,168
1256,30,Male,Hat,Accessories,68,Indiana,Peach,Fall,4.1,No,Standard,Yes,Yes,38,Cash,Fortnightly,26-35,0,1,1,2652
1257,45,Male,Coat,Outerwear,48,West Virginia,Olive,Winter,3.6,No,Express,Yes,Yes,4,Cash,Fortnightly,36-45,0,1,1,240
1258,68,Male,Dress,Clothing,67,Minnesota,Gold,Spring,3.0,No,Free Shipping,Yes,Yes,31,Cash,Every 3 Months,65+,0,1,1,2144
1259,47,Male,Boots,Footwear,87,Ohio,Gold,Spring,4.1,No,2-Day Shipping,Yes,Yes,34,Debit Card,Every 3 Months,46-55,0,1,1,3045
1260,68,Male,Skirt,Clothing,64,Minnesota,Turquoise,Fall,3.9,No,Standard,Yes,Yes,45,Credit Card,Monthly,65+,0,1,1,2944
1261,63,Male,Shirt,Clothing,93,Virginia,Green,Spring,4.1,No,Store Pickup,Yes,Yes,30,Debit Card,Quarterly,56-65,0,1,1,2883
1262,20,Male,Shirt,Clothing,29,Connecticut,Maroon,Summer,2.8,No,Next Day Air,Yes,Yes,2,Credit Card,Fortnightly,18-25,0,1,1,87
1263,29,Male,Boots,Footwear,62,Tennessee,Brown,Winter,4.8,No,Store Pickup,Yes,Yes,44,Venmo,Monthly,26-35,0,1,1,2790
1264,41,Male,Hoodie,Clothing,70,Delaware,Brown,Winter,4.6,No,2-Day Shipping,Yes,Yes,1,Credit Card,Bi-Weekly,36-45,0,1,1,140
1265,52,Male,Sweater,Clothing,92,Vermont,Blue,Winter,2.5,No,Next Day Air,Yes,Yes,1,Venmo,Bi-Weekly,46-55,0,1,1,184
1266,32,Male,Shirt,Clothing,79,Louisiana,Lavender,Spring,2.7,No,Next Day Air,Yes,Yes,27,Bank Transfer,Weekly,26-35,0,1,1,2212
1267,20,Male,Blouse,Clothing,31,North Dakota,Peach,Fall,4.0,No,Standard,Yes,Yes,14,Debit Card,Every 3 Months,18-25,0,1,1,465
1268,47,Male,T-shirt,Clothing,83,Oregon,Gray,Spring,2.7,No,Standard,Yes,Yes,41,Cash,Weekly,46-55,0,1,1,3486
1269,23,Male,Jacket,Outerwear,88,Idaho,Charcoal,Winter,2.9,No,Next Day Air,Yes,Yes,25,Debit Card,Bi-Weekly,18-25,0,1,1,2288
1270,43,Male,Jewelry,Accessories,53,Vermont,Lavender,Spring,3.0,No,Standard,Yes,Yes,47,PayPal,Quarterly,36-45,0,1,1,2544
1271,67,Male,Hoodie,Clothing,98,West Virginia,Green,Fall,3.3,No,Standard,Yes,Yes,20,Cash,Annually,65+,0,1,1,2058
1272,70,Male,Jewelry,Accessories,57,Kentucky,Gray,Spring,4.3,No,Store Pickup,Yes,Yes,42,PayPal,Annually,65+,0,1,1,2451
1273,35,Male,Sandals,Footwear,80,Wisconsin,Orange,Winter,4.4,No,Express,Yes,Yes,16,Bank Transfer,Monthly,26-35,0,1,1,1360
1274,41,Male,Jeans,Clothing,29,Mississippi,Silver,Spring,4.1,No,Next Day Air,Yes,Yes,32,Credit Card,Every 3 Months,36-45,0,1,1,957
1275,54,Male,Hat,Accessories,73,Missouri,Olive,Spring,3.1,No,2-Day Shipping,Yes,Yes,37,PayPal,Quarterly,46-55,0,1,1,2774
1276,55,Male,Sweater,Clothing,32,Arkansas,Turquoise,Fall,4.5,No,Standard,Yes,Yes,1,PayPal,Monthly,46-55,0,1,1,64
1277,51,Male,Boots,Footwear,68,Wyoming,Turquoise,Spring,4.8,No,Next Day Air,Yes,Yes,37,Bank Transfer,Weekly,46-55,0,1,1,2584
1278,19,Male,Blouse,Clothing,97,Rhode Island,Green,Spring,5.0,No,Express,Yes,Yes,5,Venmo,Quarterly,18-25,0,1,1,582
1279,28,Male,Shorts,Clothing,98,Utah,Violet,Fall,2.8,No,Next Day Air,Yes,Yes,31,Venmo,Fortnightly,26-35,0,1,1,3136
